Soil Moisture,Humidity,Temperature,PH level,State
37,53,23.1,7,Dehydrated
54,54,32.6,4,Dehydrated
35,48,20.2,4,Dehydrated
38,68,23.6,7,Dehydrated
34,67,34,9,Dehydrated
12,37,30,8,Dehydrated
49,53,23.5,7,Dehydrated
46,71,24.2,7,Dehydrated
26,69,26.7,7,Dehydrated
24,64,34,3,Dehydrated
33,62,24.9,3,Dehydrated
34,54,27.3,7,Dehydrated
11,34,18.4,8,Dehydrated
22,34,29.5,3,Dehydrated
33,40,29.6,5,Dehydrated
19,30,31.5,6,Dehydrated
46,61,25.9,5,Dehydrated
34,50,24.6,3,Dehydrated
32,74,33.8,7,Dehydrated
43,30,29.8,4,Dehydrated
10,77,19.5,3,Dehydrated
44,56,32.1,3,Dehydrated
30,68,27.5,3,Dehydrated
15,36,20.7,4,Dehydrated
33,31,34.9,8,Dehydrated
52,48,31.6,5,Dehydrated
36,39,21.2,9,Dehydrated
49,31,32.1,4,Dehydrated
54,41,26.5,3,Dehydrated
30,37,33.3,6,Dehydrated
23,37,29.3,6,Dehydrated
39,79,21.4,9,Dehydrated
11,68,33.3,7,Dehydrated
38,52,20.2,7,Dehydrated
16,61,27.1,5,Dehydrated
15,72,20.1,6,Dehydrated
53,60,22.1,7,Dehydrated
37,61,19.8,9,Dehydrated
13,62,20.1,6,Dehydrated
49,57,34.7,7,Dehydrated
42,65,23,9,Dehydrated
36,60,22.5,5,Dehydrated
51,73,30,9,Dehydrated
51,52,34,8,Dehydrated
54,49,34.3,3,Dehydrated
31,37,20,5,Dehydrated
15,71,22.1,5,Dehydrated
29,72,28.9,6,Dehydrated
50,75,33.8,4,Dehydrated
12,32,29.4,6,Dehydrated
41,49,34.8,8,Dehydrated
42,52,20.7,3,Dehydrated
46,55,30.3,5,Dehydrated
29,79,20.9,6,Dehydrated
49,49,18.4,6,Dehydrated
13,54,34.3,9,Dehydrated
17,37,23.3,4,Dehydrated
48,50,22.4,9,Dehydrated
43,68,22.3,4,Dehydrated
44,56,33.4,5,Dehydrated
35,70,20.2,4,Dehydrated
42,73,18.8,5,Dehydrated
16,48,24.3,7,Dehydrated
46,73,32.4,7,Dehydrated
41,54,22.5,4,Dehydrated
27,65,30.5,5,Dehydrated
15,32,24.2,8,Dehydrated
33,53,29,5,Dehydrated
43,78,25.6,4,Dehydrated
25,71,30.1,3,Dehydrated
23,36,23.1,5,Dehydrated
44,58,33.7,6,Dehydrated
20,53,24.3,7,Dehydrated
14,55,24.9,4,Dehydrated
32,31,34.4,9,Dehydrated
20,38,32.9,5,Dehydrated
16,63,34.3,5,Dehydrated
26,56,33.8,5,Dehydrated
49,43,25,5,Dehydrated
34,32,23.6,9,Dehydrated
46,39,18.3,3,Dehydrated
14,64,19.3,8,Dehydrated
42,41,32.8,6,Dehydrated
41,80,28.5,4,Dehydrated
12,59,19.3,6,Dehydrated
43,47,24.6,3,Dehydrated
18,53,25.5,8,Dehydrated
28,34,18.2,7,Dehydrated
46,49,30.2,5,Dehydrated
42,74,32.4,7,Dehydrated
41,43,20,9,Dehydrated
40,51,33.6,3,Dehydrated
18,50,22.6,5,Dehydrated
34,59,26.7,3,Dehydrated
42,50,27.5,8,Dehydrated
50,58,25.1,7,Dehydrated
31,75,28.2,7,Dehydrated
24,69,18.4,5,Dehydrated
46,78,27.6,7,Dehydrated
17,38,18.6,5,Dehydrated
15,37,33.9,4,Dehydrated
24,32,21.2,6,Dehydrated
12,36,30.2,8,Dehydrated
29,57,23.1,4,Dehydrated
24,53,33.9,8,Dehydrated
21,57,32.8,7,Dehydrated
13,40,30,9,Dehydrated
32,41,31.7,6,Dehydrated
38,66,33,5,Dehydrated
17,36,26.7,3,Dehydrated
18,42,30.7,9,Dehydrated
14,50,25.9,6,Dehydrated
21,33,32.1,3,Dehydrated
26,40,25.1,3,Dehydrated
33,59,22.6,4,Dehydrated
23,71,19,4,Dehydrated
24,44,23.4,4,Dehydrated
51,39,19.6,5,Dehydrated
52,40,19.2,3,Dehydrated
27,55,22.4,8,Dehydrated
16,63,21.4,4,Dehydrated
17,56,20.2,6,Dehydrated
37,55,19.3,7,Dehydrated
54,67,24.6,5,Dehydrated
30,62,23.5,6,Dehydrated
48,39,33,7,Dehydrated
45,52,26.6,7,Dehydrated
46,61,26.5,4,Dehydrated
49,79,21.9,5,Dehydrated
17,58,23.7,5,Dehydrated
26,68,33.2,5,Dehydrated
13,78,24.6,8,Dehydrated
28,44,23.7,4,Dehydrated
15,54,21.5,9,Dehydrated
36,37,31,4,Dehydrated
43,69,26.2,7,Dehydrated
47,61,26.9,8,Dehydrated
21,39,27.7,9,Dehydrated
18,41,22,6,Dehydrated
35,78,33.9,5,Dehydrated
36,58,29.3,8,Dehydrated
46,64,26.1,3,Dehydrated
52,31,31.9,8,Dehydrated
27,37,25,5,Dehydrated
27,52,23.2,9,Dehydrated
38,76,21.1,4,Dehydrated
35,69,20,9,Dehydrated
11,52,34,4,Dehydrated
50,33,20.6,7,Dehydrated
43,70,19.7,8,Dehydrated
37,60,23.6,9,Dehydrated
38,59,19.1,4,Dehydrated
28,42,34.9,8,Dehydrated
38,38,32.2,6,Dehydrated
37,30,33.4,4,Dehydrated
19,45,24,7,Dehydrated
26,40,34.4,5,Dehydrated
21,51,20.8,6,Dehydrated
21,64,32.8,5,Dehydrated
37,57,31.3,6,Dehydrated
30,36,32.4,8,Dehydrated
48,56,18.7,7,Dehydrated
36,55,29.9,9,Dehydrated
34,79,25.6,8,Dehydrated
40,55,19.7,8,Dehydrated
18,64,24.7,4,Dehydrated
42,53,34.5,9,Dehydrated
52,54,30.5,8,Dehydrated
44,50,25.7,3,Dehydrated
45,60,33.2,8,Dehydrated
19,54,25.7,7,Dehydrated
30,66,30.1,3,Dehydrated
44,33,18.2,3,Dehydrated
11,58,23.9,8,Dehydrated
25,32,32.3,3,Dehydrated
54,62,33.5,4,Dehydrated
41,69,30.1,6,Dehydrated
30,72,22.8,6,Dehydrated
34,66,23.4,9,Dehydrated
10,66,20.8,5,Dehydrated
48,31,24,5,Dehydrated
52,50,18.6,8,Dehydrated
35,69,18.6,6,Dehydrated
27,31,31,5,Dehydrated
31,52,27,4,Dehydrated
39,80,28.1,9,Dehydrated
26,70,26,9,Dehydrated
29,50,33.9,3,Dehydrated
32,51,21.3,5,Dehydrated
45,51,21.1,5,Dehydrated
25,40,20.1,4,Dehydrated
35,78,26.9,8,Dehydrated
52,31,24.1,5,Dehydrated
28,56,25.5,5,Dehydrated
12,48,20.3,6,Dehydrated
28,68,27.8,6,Dehydrated
48,56,28.7,3,Dehydrated
42,38,33.5,7,Dehydrated
53,60,24.7,7,Dehydrated
44,38,34.9,7,Dehydrated
38,79,18.3,6,Dehydrated
41,51,34.4,7,Dehydrated
10,75,28.8,3,Dehydrated
45,71,28.8,8,Dehydrated
42,58,18,3,Dehydrated
53,70,29.2,4,Dehydrated
20,67,34.4,4,Dehydrated
16,50,34.9,7,Dehydrated
53,79,19.3,5,Dehydrated
50,75,22.2,3,Dehydrated
47,53,34.6,5,Dehydrated
34,30,27.3,6,Dehydrated
44,45,33.3,8,Dehydrated
20,57,23.2,5,Dehydrated
27,39,19.5,6,Dehydrated
10,74,22.2,9,Dehydrated
38,64,27.1,3,Dehydrated
25,72,23.6,8,Dehydrated
13,31,20.7,4,Dehydrated
21,64,25.1,4,Dehydrated
48,40,31.2,7,Dehydrated
32,53,35,3,Dehydrated
33,63,26,5,Dehydrated
44,57,34,6,Dehydrated
30,79,23.1,5,Dehydrated
25,62,32.8,7,Dehydrated
43,40,28.6,4,Dehydrated
10,61,34.6,7,Dehydrated
27,60,18,9,Dehydrated
26,44,32.3,8,Dehydrated
54,79,21.9,5,Dehydrated
18,48,21.1,8,Dehydrated
13,71,22.6,4,Dehydrated
51,54,26.2,7,Dehydrated
17,69,18.7,6,Dehydrated
34,72,28.2,8,Dehydrated
17,32,18.6,6,Dehydrated
54,34,28.9,8,Dehydrated
50,54,29.2,8,Dehydrated
32,46,19.3,8,Dehydrated
48,61,33.5,5,Dehydrated
38,50,27.4,4,Dehydrated
53,53,26.4,6,Dehydrated
50,57,32.4,6,Dehydrated
28,39,34.7,9,Dehydrated
31,73,32.5,8,Dehydrated
14,33,19,7,Dehydrated
42,48,22.9,8,Dehydrated
15,31,26.3,4,Dehydrated
21,46,21.5,9,Dehydrated
41,58,31,7,Dehydrated
33,73,25.9,9,Dehydrated
11,41,25.4,3,Dehydrated
45,42,30.1,4,Dehydrated
19,43,27.9,3,Dehydrated
28,74,19.2,5,Dehydrated
19,54,18,7,Dehydrated
38,42,35,8,Dehydrated
43,60,28.7,9,Dehydrated
44,40,34.5,3,Dehydrated
42,74,28.1,3,Dehydrated
21,61,23.5,4,Dehydrated
14,48,21.1,9,Dehydrated
38,76,26.4,5,Dehydrated
23,72,29.9,3,Dehydrated
40,77,29.2,4,Dehydrated
44,42,19.7,9,Dehydrated
25,48,27.5,9,Dehydrated
43,36,34.5,6,Dehydrated
36,67,30.4,8,Dehydrated
12,35,20,3,Dehydrated
41,65,28.9,5,Dehydrated
28,66,30.2,4,Dehydrated
20,52,29.2,7,Dehydrated
45,58,33.9,3,Dehydrated
11,43,23.9,9,Dehydrated
37,46,23.8,3,Dehydrated
47,48,19.1,6,Dehydrated
17,77,28.5,4,Dehydrated
35,74,33.5,8,Dehydrated
17,66,24.8,7,Dehydrated
34,77,26.9,6,Dehydrated
23,55,20,7,Dehydrated
22,46,24.8,8,Dehydrated
13,70,30.4,9,Dehydrated
30,71,34.4,7,Dehydrated
24,67,30.6,4,Dehydrated
29,45,27.9,5,Dehydrated
41,57,29.5,5,Dehydrated
21,30,26.3,7,Dehydrated
51,75,29.2,3,Dehydrated
16,62,22.5,8,Dehydrated
48,61,25.1,3,Dehydrated
27,39,34.2,7,Dehydrated
21,66,30.6,8,Dehydrated
22,48,22.3,7,Dehydrated
44,34,25.4,6,Dehydrated
47,41,27,7,Dehydrated
13,39,25.4,7,Dehydrated
54,71,32.9,8,Dehydrated
34,30,26.1,8,Dehydrated
24,76,34.8,5,Dehydrated
21,61,25.9,9,Dehydrated
49,63,20.8,6,Dehydrated
28,74,32.3,6,Dehydrated
13,32,28.9,8,Dehydrated
29,71,35,4,Dehydrated
15,65,21.2,5,Dehydrated
50,33,24.8,4,Dehydrated
13,79,21.3,9,Dehydrated
21,61,33,7,Dehydrated
21,78,23,7,Dehydrated
44,49,18.5,7,Dehydrated
10,56,24.9,6,Dehydrated
42,69,24.2,9,Dehydrated
16,48,24.6,9,Dehydrated
21,80,20.7,7,Dehydrated
12,78,30,5,Dehydrated
50,42,30.3,3,Dehydrated
27,30,25.8,7,Dehydrated
19,77,23.8,6,Dehydrated
46,78,19.3,5,Dehydrated
30,38,18.5,8,Dehydrated
13,43,24.2,3,Dehydrated
31,78,30.5,8,Dehydrated
27,51,32.1,4,Dehydrated
35,62,20.5,9,Dehydrated
26,60,26.9,7,Dehydrated
17,63,30.9,4,Dehydrated
43,64,19.4,8,Dehydrated
11,31,32.3,3,Dehydrated
34,77,28.5,8,Dehydrated
27,34,24.3,8,Dehydrated
43,50,24.9,7,Dehydrated
53,47,30.9,8,Dehydrated
29,80,18.7,5,Dehydrated
51,31,28.7,4,Dehydrated
37,45,21.6,6,Dehydrated
37,34,23.5,5,Dehydrated
46,58,24.6,4,Dehydrated
42,43,30.5,8,Dehydrated
47,58,26.6,8,Dehydrated
40,67,24.5,4,Dehydrated
37,42,25.8,7,Dehydrated
43,61,25.4,7,Dehydrated
17,73,27.7,4,Dehydrated
54,75,34.8,3,Dehydrated
31,42,33.4,3,Dehydrated
35,62,24.3,3,Dehydrated
18,52,27.1,3,Dehydrated
38,62,33.8,8,Dehydrated
25,59,25.1,7,Dehydrated
36,79,25,5,Dehydrated
23,45,34.9,6,Dehydrated
53,76,20.9,6,Dehydrated
23,38,20.9,8,Dehydrated
12,38,24.3,7,Dehydrated
43,49,19,7,Dehydrated
27,40,24.6,5,Dehydrated
27,36,23.7,9,Dehydrated
41,42,25.5,4,Dehydrated
17,61,25.9,8,Dehydrated
21,52,24.2,9,Dehydrated
17,62,25.1,8,Dehydrated
28,68,26.4,4,Dehydrated
30,34,30.5,5,Dehydrated
51,63,34.2,7,Dehydrated
34,65,23,4,Dehydrated
46,65,25.5,4,Dehydrated
38,61,30.3,7,Dehydrated
21,65,28.1,5,Dehydrated
44,51,25.9,8,Dehydrated
43,42,25.1,5,Dehydrated
48,80,31.3,7,Dehydrated
52,80,26.8,8,Dehydrated
31,51,19.2,6,Dehydrated
36,48,27.2,3,Dehydrated
54,69,34.5,7,Dehydrated
44,54,21,5,Dehydrated
11,63,20.1,3,Dehydrated
14,40,21.9,7,Dehydrated
43,42,25.8,4,Dehydrated
22,74,19.3,3,Dehydrated
18,39,34.5,3,Dehydrated
26,31,23,3,Dehydrated
43,41,26.1,4,Dehydrated
40,65,27.3,6,Dehydrated
54,52,25.5,9,Dehydrated
12,47,34.3,6,Dehydrated
42,69,25.3,5,Dehydrated
47,63,23.3,6,Dehydrated
15,47,27.2,9,Dehydrated
15,41,31.8,6,Dehydrated
38,40,32,6,Dehydrated
10,60,23.3,5,Dehydrated
50,35,23.1,8,Dehydrated
38,62,25.3,6,Dehydrated
48,49,29.4,4,Dehydrated
34,64,25,8,Dehydrated
25,52,31.9,5,Dehydrated
25,36,32.4,7,Dehydrated
22,67,20.1,4,Dehydrated
49,43,23.8,8,Dehydrated
10,33,28.6,9,Dehydrated
34,58,19.1,9,Dehydrated
31,74,26.9,8,Dehydrated
25,39,19.4,9,Dehydrated
36,70,21.5,5,Dehydrated
22,61,26.1,5,Dehydrated
47,36,32,5,Dehydrated
28,31,28.7,3,Dehydrated
42,60,34.7,8,Dehydrated
16,35,27.8,9,Dehydrated
21,55,34.7,9,Dehydrated
50,47,28.3,6,Dehydrated
19,48,18.7,4,Dehydrated
23,57,22.9,7,Dehydrated
48,63,33.5,6,Dehydrated
38,70,29.2,6,Dehydrated
31,44,20.6,8,Dehydrated
32,59,20.5,4,Dehydrated
40,30,31.8,6,Dehydrated
10,52,25.3,9,Dehydrated
19,64,28.9,4,Dehydrated
30,48,22.7,9,Dehydrated
13,52,26.6,4,Dehydrated
52,59,25.6,6,Dehydrated
16,35,24.1,4,Dehydrated
50,55,29,5,Dehydrated
20,46,24.7,5,Dehydrated
38,31,32.1,9,Dehydrated
47,78,27,4,Dehydrated
45,48,23.5,8,Dehydrated
38,67,26.6,3,Dehydrated
53,43,25.4,4,Dehydrated
11,77,23.7,7,Dehydrated
30,59,25,4,Dehydrated
28,75,20.9,8,Dehydrated
17,39,32,3,Dehydrated
14,38,21.8,7,Dehydrated
42,74,29.1,5,Dehydrated
36,34,18.4,4,Dehydrated
36,60,26.5,7,Dehydrated
52,36,23.9,7,Dehydrated
41,45,30,8,Dehydrated
37,58,22.1,4,Dehydrated
26,46,34,4,Dehydrated
36,73,19.5,5,Dehydrated
21,74,22.2,4,Dehydrated
38,53,19.5,7,Dehydrated
14,57,23.9,6,Dehydrated
24,66,28.2,8,Dehydrated
17,72,19.8,3,Dehydrated
34,33,23.2,6,Dehydrated
14,50,24.7,4,Dehydrated
46,68,22.2,7,Dehydrated
40,70,24.6,8,Dehydrated
17,53,18.4,6,Dehydrated
35,39,22.1,8,Dehydrated
32,43,23.3,5,Dehydrated
27,43,23.3,3,Dehydrated
34,69,35,6,Dehydrated
53,73,31.8,9,Dehydrated
44,42,23.6,4,Dehydrated
33,74,19.9,4,Dehydrated
38,57,31.9,3,Dehydrated
22,42,23.4,4,Dehydrated
20,36,28,6,Dehydrated
13,46,20.9,5,Dehydrated
34,72,25.2,5,Dehydrated
31,53,31,8,Dehydrated
36,44,21.9,4,Dehydrated
33,54,23.8,5,Dehydrated
11,47,26.7,8,Dehydrated
37,42,33.4,3,Dehydrated
45,76,34.9,3,Dehydrated
33,30,18.7,9,Dehydrated
39,64,24.4,6,Dehydrated
30,53,30,7,Dehydrated
49,57,31.7,4,Dehydrated
31,79,22,6,Dehydrated
32,52,31.6,4,Dehydrated
18,54,26.3,5,Dehydrated
35,80,22.7,7,Dehydrated
48,39,34.4,9,Dehydrated
50,34,21.4,7,Dehydrated
20,31,28.7,3,Dehydrated
16,51,23,5,Dehydrated
18,77,34.1,4,Dehydrated
17,48,33.7,4,Dehydrated
12,58,22.3,4,Dehydrated
13,36,34.5,4,Dehydrated
20,33,22.2,8,Dehydrated
48,79,30.5,5,Dehydrated
23,42,32.6,9,Dehydrated
46,30,27.4,7,Dehydrated
49,44,29.7,3,Dehydrated
50,39,30.1,8,Dehydrated
34,61,33.4,7,Dehydrated
51,47,21.8,3,Dehydrated
30,33,19.9,9,Dehydrated
50,58,26,7,Dehydrated
23,54,33.7,8,Dehydrated
47,32,26.8,7,Dehydrated
36,34,18.3,9,Dehydrated
18,40,29.8,3,Dehydrated
46,73,29.6,5,Dehydrated
12,32,20.1,8,Dehydrated
34,64,21,8,Dehydrated
54,35,33.1,6,Dehydrated
25,63,30.4,9,Dehydrated
30,54,26.8,6,Dehydrated
21,61,27.1,9,Dehydrated
15,62,21.5,8,Dehydrated
42,62,29,4,Dehydrated
31,72,27.1,4,Dehydrated
43,80,33,8,Dehydrated
21,30,22.2,7,Dehydrated
54,37,24.6,5,Dehydrated
18,70,19.1,7,Dehydrated
50,41,20.6,6,Dehydrated
14,55,22.6,6,Dehydrated
34,71,24.1,4,Dehydrated
19,60,18.8,3,Dehydrated
26,62,30.2,4,Dehydrated
19,78,34.1,7,Dehydrated
29,54,32.6,3,Dehydrated
10,63,30,6,Dehydrated
51,76,19.1,3,Dehydrated
14,61,22.6,8,Dehydrated
45,36,27.6,9,Dehydrated
12,35,32.8,9,Dehydrated
21,65,24.3,9,Dehydrated
15,78,22,8,Dehydrated
12,68,27.4,6,Dehydrated
42,50,22.8,3,Dehydrated
20,67,29,4,Dehydrated
18,77,30.9,5,Dehydrated
43,49,29.5,8,Dehydrated
15,59,34.9,6,Dehydrated
12,77,26.3,4,Dehydrated
45,79,27.1,4,Dehydrated
47,49,18.8,4,Dehydrated
35,78,32.3,8,Dehydrated
33,54,18.9,5,Dehydrated
39,52,19.5,3,Dehydrated
16,78,28.1,5,Dehydrated
17,54,21.8,6,Dehydrated
19,33,23.6,9,Dehydrated
33,45,30.1,6,Dehydrated
27,67,22,8,Dehydrated
34,31,27.8,9,Dehydrated
18,62,21.9,3,Dehydrated
51,63,34.9,5,Dehydrated
21,33,29.3,6,Dehydrated
22,33,23.1,3,Dehydrated
15,59,28.9,6,Dehydrated
19,39,30.7,3,Dehydrated
51,73,24.8,4,Dehydrated
23,78,27.9,8,Dehydrated
42,36,24.7,8,Dehydrated
54,33,33.9,6,Dehydrated
52,31,21.1,5,Dehydrated
12,48,20.4,8,Dehydrated
47,32,34.8,9,Dehydrated
50,64,27,5,Dehydrated
18,40,28.1,9,Dehydrated
42,62,28.3,5,Dehydrated
49,57,32.9,3,Dehydrated
35,31,18.6,8,Dehydrated
12,76,29.4,4,Dehydrated
41,42,31.3,4,Dehydrated
50,33,33.8,4,Dehydrated
23,69,24.8,5,Dehydrated
14,43,25.4,6,Dehydrated
14,74,29.9,8,Dehydrated
43,65,31.8,4,Dehydrated
50,38,19.4,7,Dehydrated
32,67,24.5,7,Dehydrated
15,73,31.1,8,Dehydrated
32,58,34.1,7,Dehydrated
36,40,34.3,5,Dehydrated
38,61,25.1,3,Dehydrated
46,73,22.8,4,Dehydrated
41,36,26,9,Dehydrated
33,76,32,3,Dehydrated
34,63,20.2,3,Dehydrated
24,33,30.6,9,Dehydrated
24,30,19,9,Dehydrated
41,55,22.4,4,Dehydrated
34,77,27.5,9,Dehydrated
35,33,26.5,5,Dehydrated
31,38,21.3,8,Dehydrated
40,44,26,9,Dehydrated
19,59,27.1,3,Dehydrated
42,45,20.4,5,Dehydrated
31,50,29.4,7,Dehydrated
21,30,19.9,3,Dehydrated
26,69,33.6,4,Dehydrated
44,80,24.7,6,Dehydrated
21,34,24.7,7,Dehydrated
52,47,23.6,5,Dehydrated
17,63,26.9,6,Dehydrated
31,69,19,3,Dehydrated
24,58,30.5,8,Dehydrated
13,38,24.9,7,Dehydrated
25,68,27.4,6,Dehydrated
23,40,22.3,3,Dehydrated
34,59,33.1,6,Dehydrated
54,37,21.7,4,Dehydrated
41,36,23.8,8,Dehydrated
17,73,25,8,Dehydrated
14,56,26,5,Dehydrated
12,74,24.8,4,Dehydrated
38,30,35,6,Dehydrated
11,44,26.4,5,Dehydrated
54,35,24.9,9,Dehydrated
31,55,30.5,7,Dehydrated
35,59,30.8,8,Dehydrated
46,31,21.3,6,Dehydrated
10,42,21.7,3,Dehydrated
44,68,32.2,3,Dehydrated
36,80,30.9,7,Dehydrated
12,72,21.2,3,Dehydrated
38,41,34.6,9,Dehydrated
23,57,20.5,9,Dehydrated
15,31,29.7,6,Dehydrated
15,53,24.6,6,Dehydrated
28,50,32.4,8,Dehydrated
37,33,27.6,6,Dehydrated
18,64,31.7,3,Dehydrated
54,69,23.7,3,Dehydrated
27,60,26.7,8,Dehydrated
45,45,31.6,8,Dehydrated
15,41,23,3,Dehydrated
44,40,26.1,5,Dehydrated
19,69,31.1,4,Dehydrated
37,37,19.7,6,Dehydrated
43,51,24.7,7,Dehydrated
45,64,22.3,5,Dehydrated
18,78,26.2,8,Dehydrated
50,50,23.5,3,Dehydrated
50,76,30.3,7,Dehydrated
21,54,31.8,8,Dehydrated
46,50,31.8,8,Dehydrated
16,80,25.6,5,Dehydrated
19,49,23,6,Dehydrated
29,32,30.3,9,Dehydrated
43,57,29.6,7,Dehydrated
50,69,24.8,8,Dehydrated
50,66,19.1,8,Dehydrated
49,76,31.2,7,Dehydrated
49,69,28.9,5,Dehydrated
43,66,28.4,6,Dehydrated
13,59,23.7,7,Dehydrated
40,52,22.2,7,Dehydrated
17,71,25.6,8,Dehydrated
25,34,28.6,4,Dehydrated
51,58,31.2,7,Dehydrated
31,45,20,9,Dehydrated
54,66,30.3,5,Dehydrated
49,66,26.1,8,Dehydrated
48,55,29.7,7,Dehydrated
41,70,19,3,Dehydrated
33,31,34.5,7,Dehydrated
35,52,27.5,4,Dehydrated
35,66,27.9,3,Dehydrated
23,50,28.8,5,Dehydrated
31,43,19.1,9,Dehydrated
26,54,18.3,5,Dehydrated
44,80,34.1,4,Dehydrated
30,74,19.5,4,Dehydrated
21,75,29.9,4,Dehydrated
10,63,23.3,3,Dehydrated
20,76,19.9,3,Dehydrated
54,77,32.9,5,Dehydrated
49,72,34.6,9,Dehydrated
37,68,22.1,6,Dehydrated
51,44,26.1,4,Dehydrated
31,77,30,5,Dehydrated
14,58,27.9,9,Dehydrated
19,65,24,3,Dehydrated
22,65,33.9,6,Dehydrated
20,78,30.8,8,Dehydrated
19,47,29.8,3,Dehydrated
13,62,21.4,9,Dehydrated
54,52,28.9,9,Dehydrated
51,64,29,3,Dehydrated
17,33,22.2,6,Dehydrated
10,74,24.1,4,Dehydrated
51,71,20.1,3,Dehydrated
11,73,30.3,9,Dehydrated
48,70,31.8,4,Dehydrated
51,59,19.9,5,Dehydrated
38,65,29.9,5,Dehydrated
45,68,28.5,3,Dehydrated
15,70,26.5,5,Dehydrated
39,43,31.7,3,Dehydrated
22,34,19.9,4,Dehydrated
52,61,18.6,7,Dehydrated
25,41,19.5,3,Dehydrated
10,38,22.8,5,Dehydrated
15,73,33.6,7,Dehydrated
20,44,24.2,5,Dehydrated
48,58,26.7,7,Dehydrated
17,72,22.1,7,Dehydrated
41,48,25.7,4,Dehydrated
18,48,31.7,4,Dehydrated
48,79,19.9,9,Dehydrated
40,75,32.6,4,Dehydrated
15,42,21.8,5,Dehydrated
23,65,31.2,5,Dehydrated
16,77,32.1,9,Dehydrated
26,31,29.6,3,Dehydrated
22,59,34.3,5,Dehydrated
37,64,33.6,3,Dehydrated
33,46,32.8,8,Dehydrated
33,31,26.4,6,Dehydrated
25,51,32.8,3,Dehydrated
54,70,29.8,8,Dehydrated
51,77,25.9,7,Dehydrated
54,48,20.6,8,Dehydrated
45,42,29.6,5,Dehydrated
48,56,27,6,Dehydrated
38,40,25.9,7,Dehydrated
41,70,26.2,4,Dehydrated
18,46,33.1,7,Dehydrated
15,57,30.4,4,Dehydrated
17,78,21.9,6,Dehydrated
48,57,33.5,5,Dehydrated
16,59,31.3,3,Dehydrated
18,64,25.6,7,Dehydrated
21,67,21.7,6,Dehydrated
20,44,31.8,4,Dehydrated
29,59,27.9,6,Dehydrated
34,39,30.1,4,Dehydrated
20,55,19.2,5,Dehydrated
48,59,28.3,5,Dehydrated
54,55,32.1,8,Dehydrated
52,35,32.4,5,Dehydrated
37,36,20.1,8,Dehydrated
21,39,34.9,5,Dehydrated
32,40,27.1,9,Dehydrated
40,64,20,4,Dehydrated
51,62,30.6,3,Dehydrated
52,31,22.3,5,Dehydrated
21,32,22.7,9,Dehydrated
12,42,26,4,Dehydrated
28,53,27.7,4,Dehydrated
33,38,35,6,Dehydrated
49,49,19.3,8,Dehydrated
17,37,28.5,8,Dehydrated
27,64,23.3,6,Dehydrated
43,31,34.6,6,Dehydrated
36,77,32.2,8,Dehydrated
45,35,26.4,3,Dehydrated
10,54,18.6,8,Dehydrated
14,67,31.5,6,Dehydrated
11,38,23.4,4,Dehydrated
34,64,25.1,4,Dehydrated
31,66,30.4,9,Dehydrated
11,69,22,9,Dehydrated
30,73,27,7,Dehydrated
26,46,27.5,3,Dehydrated
13,76,23.2,9,Dehydrated
43,34,28.8,7,Dehydrated
54,46,26.9,8,Dehydrated
16,72,32.7,7,Dehydrated
15,68,33.5,7,Dehydrated
51,60,30.7,4,Dehydrated
11,70,28.5,4,Dehydrated
45,49,26.5,3,Dehydrated
11,64,31.9,9,Dehydrated
23,53,26.9,3,Dehydrated
43,76,29.8,9,Dehydrated
30,79,32.5,7,Dehydrated
51,41,30.3,8,Dehydrated
34,42,21.9,3,Dehydrated
29,64,31.2,6,Dehydrated
40,73,24.3,4,Dehydrated
13,39,33.4,8,Dehydrated
24,72,23.7,6,Dehydrated
16,68,23.3,7,Dehydrated
29,42,26.3,7,Dehydrated
26,63,25.9,8,Dehydrated
30,31,23.5,3,Dehydrated
51,70,26.2,7,Dehydrated
41,73,26.1,5,Dehydrated
52,55,33.6,5,Dehydrated
21,71,29.3,5,Dehydrated
34,61,32.9,9,Dehydrated
29,58,31.6,6,Dehydrated
52,44,31.5,3,Dehydrated
39,34,24.1,7,Dehydrated
36,71,20.3,5,Dehydrated
40,57,21.7,7,Dehydrated
50,80,24.6,6,Dehydrated
52,53,23.2,8,Dehydrated
34,39,25.7,5,Dehydrated
15,34,29.2,9,Dehydrated
18,39,18.8,3,Dehydrated
47,65,26,9,Dehydrated
25,63,22,8,Dehydrated
36,66,31.4,3,Dehydrated
36,50,31.3,7,Dehydrated
34,75,31.3,7,Dehydrated
48,55,18.8,6,Dehydrated
52,56,24.7,3,Dehydrated
53,55,23,3,Dehydrated
11,38,19.9,4,Dehydrated
34,62,24.6,4,Dehydrated
46,55,21.3,4,Dehydrated
53,79,24.8,7,Dehydrated
40,49,19,9,Dehydrated
19,31,29.3,7,Dehydrated
54,59,34.3,5,Dehydrated
19,67,28.5,8,Dehydrated
22,57,20.6,6,Dehydrated
17,67,31.8,7,Dehydrated
29,64,26.3,8,Dehydrated
38,46,25.4,8,Dehydrated
40,80,28.4,5,Dehydrated
49,30,21,9,Dehydrated
45,54,34.2,6,Dehydrated
45,44,31.4,7,Dehydrated
12,60,30.5,9,Dehydrated
37,63,26.5,9,Dehydrated
27,80,30.1,8,Dehydrated
46,52,27.7,3,Dehydrated
18,47,32.2,4,Dehydrated
48,60,32.5,8,Dehydrated
10,77,23.4,4,Dehydrated
53,33,20.9,6,Dehydrated
